InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
Standard_E4_v4,,,4,32,,0.296,0.039131,uksouth,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.305,0.056364,ukwest,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.302,0.05581,westcentralus,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.304,0.056179,westeurope,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.304,0.056179,westindia,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.28,0.085747,westus,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.252,0.063076,westus2,,"V1,V2",standardev4family,false
Standard_E4_v4,,,4,32,,0.436,0.045738,westus3,,"V1,V2",standardev4family,false
Standard_E4_v5,,,4,32,,0.302,0.05581,australiacentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.302,0.056806,australiaeast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.328,0.060614,australiasoutheast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.090182,austriaeast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.056179,belgiumcentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.402,0.108293,brazilsouth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.276,0.122875,canadacentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.276,0.051005,canadaeast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.26,0.048048,centralindia,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.285,0.052668,centralus,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.353,0.065234,chilecentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.056179,denmarkeast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.334,0.061723,eastasia,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.252,0.053071,eastus,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.252,,eastus2,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.296,0.054701,francecentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.056179,germanywestcentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.444,0.048048,indiasouthcentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.458,0.050635,indonesiacentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.296,0.054701,israelcentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.296,0.054701,italynorth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.056179,japaneast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.056179,japanwest,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.304,0.056179,koreacentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.474,0.053592,koreasouth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.274,0.050635,malaysiawest,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.277,0.05119,mexicocentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.317,0.058582,newzealandnorth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.252,0.04657,northcentralus,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.282,0.096529,northeurope,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.334,0.061723,norwayeast,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.488,0.056179,polandcentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.296,0.054701,qatarcentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.336,0.062093,southafricanorth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.302,0.05581,southcentralus,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.488,0.090475,southeastasia,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.539,0.065604,southindia,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.282,0.052114,spaincentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.268,0.050598,swedencentral,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.334,0.061723,switzerlandnorth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.31,0.057288,uaenorth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.48,0.039131,uksouth,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.305,0.056364,ukwest,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.302,0.05581,westcentralus,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.488,0.056179,westeurope,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.323,0.05969,westindia,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.28,0.051744,westus,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.252,0.063655,westus2,,"V1,V2",standardev5family,false
Standard_E4_v5,,,4,32,,0.252,0.04657,westus3,,"V1,V2",standardev5family,false
Standard_E4-2ads_v5,,,4,32,,0.318,0.058766,australiacentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.318,0.058766,australiaeast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.341,0.063017,australiasoutheast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.5,0.058397,austriaeast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.316,0.058397,belgiumcentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.416,0.076877,brazilsouth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.472,0.087226,canadacentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.288,0.053222,canadaeast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.166,0.030677,centralindia,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.296,0.054671,centralus,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.363,0.067082,chilecentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.316,0.058397,denmarkeast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.347,0.064126,eastasia,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.446,0.055177,eastus,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.262,0.056749,eastus2,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.306,0.056549,francecentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.316,0.058397,germanywestcentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.302,0.05581,indiasouthcentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.286,0.052853,indonesiacentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.322,0.093509,israelcentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.308,0.056918,italynorth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.502,0.058766,japaneast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.318,0.058766,japanwest,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.316,0.058397,koreacentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.301,0.055625,koreasouth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.286,0.052853,malaysiawest,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.288,0.053222,mexicocentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.334,0.061723,newzealandnorth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.262,0.048418,northcentralus,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.292,0.053962,northeurope,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.375,0.0693,norwayeast,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.316,0.058397,polandcentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.322,0.059506,qatarcentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.53,0.063941,southafricanorth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.314,0.058027,southcentralus,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.318,0.058766,southeastasia,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.369,0.068191,southindia,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.492,0.056918,spaincentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.462,,swedencentral,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.375,0.0693,switzerlandnorth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.322,0.059506,uaenorth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.308,0.040656,uksouth,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.317,0.058582,ukwest,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.314,0.102678,westcentralus,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.316,0.058397,westeurope,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.335,0.061908,westindia,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.296,0.054701,westus,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.262,0.048418,westus2,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v5,,,4,32,,0.262,0.048418,westus3,,"V1,V2",standardeadsv5family,true
Standard_E4-2ads_v7,,,4,32,,0.364,0.10127,australiaeast,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.466,0.086117,brazilsouth,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.324,0.059875,canadacentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.372,0.034742,centralindia,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.29,0.0875,centralus,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.402,0.07429,eastasia,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.474,0.054114,eastus,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.29,0.053592,eastus2,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.341,0.063017,francecentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.351,0.064865,germanywestcentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.341,0.063017,italynorth,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.378,0.069854,japaneast,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.378,0.069854,japanwest,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.358,0.066158,koreacentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.319,0.058951,mexicocentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.29,0.053592,northcentralus,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.324,0.059875,northeurope,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.415,0.076692,norwayeast,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.35,0.098683,polandcentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.388,0.105706,southafricanorth,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.532,0.06431,southcentralus,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.364,0.067267,southeastasia,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.341,0.063017,spaincentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.31,0.091291,swedencentral,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.415,0.076692,switzerlandnorth,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.358,0.066158,uaenorth,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.338,0.062462,uksouth,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.351,,westeurope,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.341,0.063017,westus,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.474,0.053592,westus2,,V2,standardeadsv7family,true
Standard_E4-2ads_v7,,,4,32,,0.29,0.053592,westus3,,V2,standardeadsv7family,true
Standard_E4-2as_v4,,,4,32,,0.302,0.05581,australiacentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.302,0.05581,australiaeast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.512,0.094618,australiasoutheast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.458,0.050635,austriaeast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.274,0.050635,belgiumcentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.402,0.07429,brazilsouth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.46,0.051005,canadacentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.276,0.051005,canadaeast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.26,0.048048,centralindia,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.285,0.05264,centralus,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.5,0.058397,chilecentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.274,0.050635,denmarkeast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.334,0.061723,eastasia,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.252,0.053046,eastus,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.252,0.054583,eastus2,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.296,0.088704,francecentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.304,0.090182,germanywestcentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.26,0.048048,indiasouthcentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.272,0.050266,indonesiacentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.296,0.054701,israelcentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.296,0.088704,italynorth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.304,0.056179,japaneast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.488,0.056179,japanwest,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.304,0.056179,koreacentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.288,0.087226,koreasouth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.274,0.050635,malaysiawest,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.277,,mexicocentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.317,0.058582,newzealandnorth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.252,0.04657,northcentralus,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.282,0.052114,northeurope,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.36,0.100531,norwayeast,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.304,0.056179,polandcentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.31,0.091291,qatarcentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.336,0.096096,southafricanorth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.302,0.05581,southcentralus,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.304,0.056179,southeastasia,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,,0.065604,southindia,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.266,0.049157,spaincentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.268,0.049526,swedencentral,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.36,0.100531,switzerlandnorth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.31,0.057288,uaenorth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,,0.039072,uksouth,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.305,0.056364,ukwest,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.302,0.05581,westcentralus,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.304,0.056179,westeurope,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.323,0.05969,westindia,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.28,0.051744,westus,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.252,0.04657,westus2,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v4,,,4,32,,0.252,0.04657,westus3,,"V1,V2",standardeasv4family,true
Standard_E4-2as_v5,,,4,32,,0.272,0.084269,australiacentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.456,0.050266,australiaeast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.294,0.054331,australiasoutheast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.274,0.084638,austriaeast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.274,0.050635,belgiumcentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.362,0.066898,brazilsouth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.248,0.04583,canadacentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.248,0.04583,canadaeast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.143,0.026426,centralindia,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.255,0.047098,centralus,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.316,0.058397,chilecentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.274,0.050635,denmarkeast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.301,0.089628,eastasia,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.226,0.047596,eastus,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.226,0.048952,eastus2,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.266,0.049157,francecentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.274,0.050635,germanywestcentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.418,0.077246,indiasouthcentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.429,0.045276,indonesiacentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.28,0.051744,israelcentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.266,0.08316,italynorth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.274,0.050635,japaneast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.458,0.050635,japanwest,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.456,0.050266,koreacentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.26,0.048048,koreasouth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.245,0.045276,malaysiawest,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.249,0.046015,mexicocentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.286,0.052853,newzealandnorth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.226,0.041765,northcentralus,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.254,0.046939,northeurope,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.323,0.05969,norwayeast,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.274,0.050635,polandcentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.28,0.051744,qatarcentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.302,0.05581,southafricanorth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.271,0.050081,southcentralus,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.272,0.050266,southeastasia,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.319,0.058951,southindia,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.266,0.08316,spaincentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.242,0.078725,swedencentral,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.323,0.05969,switzerlandnorth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.28,0.085747,uaenorth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.266,0.035112,uksouth,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.273,0.05045,ukwest,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.271,0.088617,westcentralus,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.458,0.084638,westeurope,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.473,0.053407,westindia,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.252,0.04657,westus,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.226,0.041765,westus2,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v5,,,4,32,,0.226,0.041765,westus3,,"V1,V2",standardeasv5family,true
Standard_E4-2as_v7,,,4,32,,0.3,0.05544,australiaeast,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.383,0.070778,brazilsouth,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.266,0.049157,canadacentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.338,0.028459,centralindia,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,,0.043911,centralus,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.33,0.094987,eastasia,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.422,0.07883,eastus,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.238,0.077986,eastus2,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.28,0.051744,francecentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.288,0.087226,germanywestcentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.28,0.051744,italynorth,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.494,0.057288,japaneast,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.31,0.057288,japanwest,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.294,0.054331,koreacentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.262,0.048418,mexicocentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.238,0.043982,northcentralus,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.266,0.049157,northeurope,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.341,0.063017,norwayeast,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.288,0.087226,polandcentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.319,0.058951,southafricanorth,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.47,0.052853,southcentralus,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.3,0.05544,southeastasia,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,,0.051744,spaincentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,,0.047124,swedencentral,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.525,0.063017,switzerlandnorth,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.294,0.088334,uaenorth,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.277,0.085193,uksouth,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.288,0.053222,westeurope,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.464,0.051744,westus,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.238,0.043982,westus2,,V2,standardeasv7family,true
Standard_E4-2as_v7,,,4,32,,0.238,0.077986,westus3,,V2,standardeasv7family,true
Standard_E4-2ds_v4,,,4,32,,,0.06431,australiacentral,,"V1,V2",standardedsv4family,true
Standard_E4-2ds_v4,,,4,32,,0.348,0.06431,australiaeast,,"V1,V2",standardedsv4family,true
Standard_E4-2ds_v4,,,4,32,,0.346,0.063941,australiasoutheast,,"V1,V2",standardedsv4family,true
Standard_E4-2ds_v4,,,4,32,,0.346,0.063941,austriaeast,,"V1,V2",standardedsv4family,true
Standard_E4-2ds_v4,,,4,32,,0.346,0.063941,belgiumcentral,,"V1,V2",standardedsv4family,true
