InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,GpuInfo,Price,SpotPrice,Region,AvailabilityZone,Generation,QuotaGroup,PremiumStorageCapable
c4-highmem-16-lssd,,,16,124,,1.33905,0.54958,asia-northeast3,asia-northeast3-a,,,
c4-highmem-16-lssd,,,16,124,,1.33905,0.54958,asia-northeast3,asia-northeast3-b,,,
c4-highmem-16-lssd,,,16,124,,1.33905,0.54958,asia-northeast3,asia-northeast3-c,,,
c4-highmem-16-lssd,,,16,124,,1.08442,0.56944,asia-south1,asia-south1-c,,,
c4-highmem-16-lssd,,,16,124,,1.08445,0.47465,asia-south2,asia-south2-a,,,
c4-highmem-16-lssd,,,16,124,,1.08445,0.47465,asia-south2,asia-south2-b,,,
c4-highmem-16-lssd,,,16,124,,1.08445,0.47465,asia-south2,asia-south2-c,,,
c4-highmem-16-lssd,,,16,124,,1.28639,0.56437,asia-southeast1,asia-southeast1-a,,,
c4-highmem-16-lssd,,,16,124,,1.28639,0.56437,asia-southeast1,asia-southeast1-b,,,
c4-highmem-16-lssd,,,16,124,,1.28639,0.56437,asia-southeast1,asia-southeast1-c,,,
c4-highmem-16-lssd,,,16,124,,1.40213,0.2938,asia-southeast2,asia-southeast2-a,,,
c4-highmem-16-lssd,,,16,124,,1.40213,0.2938,asia-southeast2,asia-southeast2-b,,,
c4-highmem-16-lssd,,,16,124,,1.09482,0.33482,asia-southeast3,asia-southeast3-a,,,
c4-highmem-16-lssd,,,16,124,,1.09482,0.33482,asia-southeast3,asia-southeast3-b,,,
c4-highmem-16-lssd,,,16,124,,1.09482,0.33482,asia-southeast3,asia-southeast3-c,,,
c4-highmem-16-lssd,,,16,124,,1.30339,0.60311,australia-southeast1,australia-southeast1-b,,,
c4-highmem-16-lssd,,,16,124,,1.35553,0.4937,australia-southeast2,australia-southeast2-b,,,
c4-highmem-16-lssd,,,16,124,,1.35553,0.4937,australia-southeast2,australia-southeast2-c,,,
c4-highmem-16-lssd,,,16,124,,1.09485,0.54199,europe-north2,europe-north2-a,,,
c4-highmem-16-lssd,,,16,124,,1.2304,0.36211,europe-southwest1,europe-southwest1-b,,,
c4-highmem-16-lssd,,,16,124,,1.14813,0.65932,europe-west1,europe-west1-b,,,
c4-highmem-16-lssd,,,16,124,,1.14813,0.65932,europe-west1,europe-west1-c,,,
c4-highmem-16-lssd,,,16,124,,1.14813,0.65932,europe-west1,europe-west1-d,,,
c4-highmem-16-lssd,,,16,124,,1.18869,0.45763,europe-west2,europe-west2-a,,,
c4-highmem-16-lssd,,,16,124,,1.18869,0.45763,europe-west2,europe-west2-b,,,
c4-highmem-16-lssd,,,16,124,,1.18869,0.45763,europe-west2,europe-west2-c,,,
c4-highmem-16-lssd,,,16,124,,1.2304,0.53776,europe-west3,europe-west3-a,,,
c4-highmem-16-lssd,,,16,124,,1.2304,0.53776,europe-west3,europe-west3-b,,,
c4-highmem-16-lssd,,,16,124,,1.2304,0.53776,europe-west3,europe-west3-c,,,
c4-highmem-16-lssd,,,16,124,,1.09485,0.43452,europe-west4,europe-west4-a,,,
c4-highmem-16-lssd,,,16,124,,1.09485,0.43452,europe-west4,europe-west4-b,,,
c4-highmem-16-lssd,,,16,124,,1.09485,0.43452,europe-west4,europe-west4-c,,,
c4-highmem-16-lssd,,,16,124,,1.36603,0.70777,europe-west6,europe-west6-b,,,
c4-highmem-16-lssd,,,16,124,,1.36603,0.70777,europe-west6,europe-west6-c,,,
c4-highmem-16-lssd,,,16,124,,1.20955,0.5186,europe-west8,europe-west8-b,,,
c4-highmem-16-lssd,,,16,124,,1.20955,0.5186,europe-west8,europe-west8-c,,,
c4-highmem-16-lssd,,,16,124,,1.20955,0.23072,europe-west9,europe-west9-a,,,
c4-highmem-16-lssd,,,16,124,,1.14813,0.19775,northamerica-northeast1,northamerica-northeast1-b,,,
c4-highmem-16-lssd,,,16,124,,1.14813,0.68873,northamerica-northeast2,northamerica-northeast2-b,,,
c4-highmem-16-lssd,,,16,124,,1.14813,0.68873,northamerica-northeast2,northamerica-northeast2-c,,,
c4-highmem-16-lssd,,,16,124,,1.13656,0.38973,northamerica-south1,northamerica-south1-a,,,
c4-highmem-16-lssd,,,16,124,,1.13656,0.38973,northamerica-south1,northamerica-south1-b,,,
c4-highmem-16-lssd,,,16,124,,1.13656,0.38973,northamerica-south1,northamerica-south1-c,,,
c4-highmem-16-lssd,,,16,124,,1.65572,0.55888,southamerica-east1,southamerica-east1-a,,,
c4-highmem-16-lssd,,,16,124,,1.65572,0.55888,southamerica-east1,southamerica-east1-b,,,
c4-highmem-16-lssd,,,16,124,,1.49108,0.75777,southamerica-west1,southamerica-west1-a,,,
c4-highmem-16-lssd,,,16,124,,1.49108,0.75777,southamerica-west1,southamerica-west1-b,,,
c4-highmem-16-lssd,,,16,124,,1.49108,0.75777,southamerica-west1,southamerica-west1-c,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-central1,us-central1-a,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-central1,us-central1-b,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-central1,us-central1-c,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-central1,us-central1-f,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-east1,us-east1-b,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-east1,us-east1-c,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-east1,us-east1-d,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.56465,us-east4,us-east4-a,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.56465,us-east4,us-east4-b,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.56465,us-east4,us-east4-c,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.5679,us-east5,us-east5-a,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.5679,us-east5,us-east5-b,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.5679,us-east5,us-east5-c,,,
c4-highmem-16-lssd,,,16,124,,1.2304,0.35098,us-south1,us-south1-a,,,
c4-highmem-16-lssd,,,16,124,,1.2304,0.35098,us-south1,us-south1-b,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-west1,us-west1-a,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-west1,us-west1-b,,,
c4-highmem-16-lssd,,,16,124,,1.04271,0.62565,us-west1,us-west1-c,,,
c4-highmem-16-lssd,,,16,124,,1.25344,0.3658,us-west2,us-west2-c,,,
c4-highmem-16-lssd,,,16,124,,1.25344,0.45804,us-west3,us-west3-a,,,
c4-highmem-16-lssd,,,16,124,,1.25344,0.45804,us-west3,us-west3-b,,,
c4-highmem-16-lssd,,,16,124,,1.17441,0.64255,us-west4,us-west4-a,,,
c4-highmem-16-lssd,,,16,124,,1.17441,0.64255,us-west4,us-west4-b,,,
c4-highmem-192,,,192,1488,,13.77756,6.48192,africa-south1,africa-south1-a,,,
c4-highmem-192,,,192,1488,,13.77756,6.48192,africa-south1,africa-south1-b,,,
c4-highmem-192,,,192,1488,,13.77756,6.48192,africa-south1,africa-south1-c,,,
c4-highmem-192,,,192,1488,,14.48827,7.85242,asia-east1,asia-east1-a,,,
c4-highmem-192,,,192,1488,,14.48827,7.85242,asia-east1,asia-east1-b,,,
c4-highmem-192,,,192,1488,,14.48827,7.85242,asia-east1,asia-east1-c,,,
c4-highmem-192,,,192,1488,,17.5038,7.06867,asia-east2,asia-east2-a,,,
c4-highmem-192,,,192,1488,,17.5038,7.06867,asia-east2,asia-east2-c,,,
c4-highmem-192,,,192,1488,,16.06861,8.80954,asia-northeast1,asia-northeast1-b,,,
c4-highmem-192,,,192,1488,,16.06861,8.80954,asia-northeast1,asia-northeast1-c,,,
c4-highmem-192,,,192,1488,,16.06861,6.10176,asia-northeast2,asia-northeast2-a,,,
c4-highmem-192,,,192,1488,,16.06861,6.10176,asia-northeast2,asia-northeast2-b,,,
c4-highmem-192,,,192,1488,,16.06861,6.10176,asia-northeast2,asia-northeast2-c,,,
c4-highmem-192,,,192,1488,,16.06861,6.59501,asia-northeast3,asia-northeast3-a,,,
c4-highmem-192,,,192,1488,,16.06861,6.59501,asia-northeast3,asia-northeast3-b,,,
c4-highmem-192,,,192,1488,,16.06861,6.59501,asia-northeast3,asia-northeast3-c,,,
c4-highmem-192,,,192,1488,,13.01305,6.83333,asia-south1,asia-south1-a,,,
c4-highmem-192,,,192,1488,,13.01305,6.83333,asia-south1,asia-south1-b,,,
c4-highmem-192,,,192,1488,,13.01305,6.83333,asia-south1,asia-south1-c,,,
c4-highmem-192,,,192,1488,,13.01345,5.69582,asia-south2,asia-south2-a,,,
c4-highmem-192,,,192,1488,,13.01345,5.69582,asia-south2,asia-south2-b,,,
c4-highmem-192,,,192,1488,,13.01345,5.69582,asia-south2,asia-south2-c,,,
c4-highmem-192,,,192,1488,,15.43673,6.77242,asia-southeast1,asia-southeast1-a,,,
c4-highmem-192,,,192,1488,,15.43673,6.77242,asia-southeast1,asia-southeast1-b,,,
c4-highmem-192,,,192,1488,,15.43673,6.77242,asia-southeast1,asia-southeast1-c,,,
c4-highmem-192,,,192,1488,,16.82562,3.5256,asia-southeast2,asia-southeast2-a,,,
c4-highmem-192,,,192,1488,,16.82562,3.5256,asia-southeast2,asia-southeast2-b,,,
c4-highmem-192,,,192,1488,,16.82562,3.5256,asia-southeast2,asia-southeast2-c,,,
c4-highmem-192,,,192,1488,,13.13784,4.01779,asia-southeast3,asia-southeast3-a,,,
c4-highmem-192,,,192,1488,,13.13784,4.01779,asia-southeast3,asia-southeast3-b,,,
c4-highmem-192,,,192,1488,,13.13784,4.01779,asia-southeast3,asia-southeast3-c,,,
c4-highmem-192,,,192,1488,,15.64068,7.23734,australia-southeast1,australia-southeast1-b,,,
c4-highmem-192,,,192,1488,,15.64068,7.23734,australia-southeast1,australia-southeast1-c,,,
c4-highmem-192,,,192,1488,,16.26631,5.92435,australia-southeast2,australia-southeast2-a,,,
c4-highmem-192,,,192,1488,,16.26631,5.92435,australia-southeast2,australia-southeast2-b,,,
c4-highmem-192,,,192,1488,,16.26631,5.92435,australia-southeast2,australia-southeast2-c,,,
c4-highmem-192,,,192,1488,,15.13938,5.2835,europe-central2,europe-central2-a,,,
c4-highmem-192,,,192,1488,,15.13938,5.2835,europe-central2,europe-central2-c,,,
c4-highmem-192,,,192,1488,,13.77756,3.35352,europe-north1,europe-north1-a,,,
c4-highmem-192,,,192,1488,,13.77756,3.35352,europe-north1,europe-north1-b,,,
c4-highmem-192,,,192,1488,,13.77756,3.35352,europe-north1,europe-north1-c,,,
c4-highmem-192,,,192,1488,,13.13817,6.50386,europe-north2,europe-north2-a,,,
c4-highmem-192,,,192,1488,,13.13817,6.50386,europe-north2,europe-north2-b,,,
c4-highmem-192,,,192,1488,,13.13817,6.50386,europe-north2,europe-north2-c,,,
c4-highmem-192,,,192,1488,,14.7648,4.34534,europe-southwest1,europe-southwest1-a,,,
c4-highmem-192,,,192,1488,,14.7648,4.34534,europe-southwest1,europe-southwest1-b,,,
c4-highmem-192,,,192,1488,,14.7648,4.34534,europe-southwest1,europe-southwest1-c,,,
c4-highmem-192,,,192,1488,,13.77756,7.91184,europe-west1,europe-west1-b,,,
c4-highmem-192,,,192,1488,,13.77756,7.91184,europe-west1,europe-west1-c,,,
c4-highmem-192,,,192,1488,,13.77756,7.91184,europe-west1,europe-west1-d,,,
c4-highmem-192,,,192,1488,,14.76412,6.95515,europe-west10,europe-west10-c,,,
c4-highmem-192,,,192,1488,,16.14118,3.05918,europe-west12,europe-west12-c,,,
c4-highmem-192,,,192,1488,,14.2643,5.49158,europe-west2,europe-west2-a,,,
c4-highmem-192,,,192,1488,,14.2643,5.49158,europe-west2,europe-west2-b,,,
c4-highmem-192,,,192,1488,,14.2643,5.49158,europe-west2,europe-west2-c,,,
c4-highmem-192,,,192,1488,,14.7648,6.45317,europe-west3,europe-west3-a,,,
c4-highmem-192,,,192,1488,,14.7648,6.45317,europe-west3,europe-west3-b,,,
c4-highmem-192,,,192,1488,,14.7648,6.45317,europe-west3,europe-west3-c,,,
c4-highmem-192,,,192,1488,,13.13817,5.21429,europe-west4,europe-west4-a,,,
c4-highmem-192,,,192,1488,,13.13817,5.21429,europe-west4,europe-west4-b,,,
c4-highmem-192,,,192,1488,,13.13817,5.21429,europe-west4,europe-west4-c,,,
c4-highmem-192,,,192,1488,,16.39231,8.49326,europe-west6,europe-west6-a,,,
c4-highmem-192,,,192,1488,,16.39231,8.49326,europe-west6,europe-west6-b,,,
c4-highmem-192,,,192,1488,,16.39231,8.49326,europe-west6,europe-west6-c,,,
c4-highmem-192,,,192,1488,,14.51455,6.22315,europe-west8,europe-west8-b,,,
c4-highmem-192,,,192,1488,,14.51455,6.22315,europe-west8,europe-west8-c,,,
c4-highmem-192,,,192,1488,,14.51455,2.76869,europe-west9,europe-west9-a,,,
c4-highmem-192,,,192,1488,,14.51455,2.76869,europe-west9,europe-west9-b,,,
c4-highmem-192,,,192,1488,,14.51455,2.76869,europe-west9,europe-west9-c,,,
c4-highmem-192,,,192,1488,,15.20274,6.05107,me-central1,me-central1-b,,,
c4-highmem-192,,,192,1488,,15.20274,6.05107,me-central1,me-central1-c,,,
c4-highmem-192,,,192,1488,,20.02007,2.50843,me-central2,me-central2-a,,,
c4-highmem-192,,,192,1488,,20.02007,2.50843,me-central2,me-central2-c,,,
c4-highmem-192,,,192,1488,,13.7638,1.73256,me-west1,me-west1-a,,,
c4-highmem-192,,,192,1488,,13.7638,1.73256,me-west1,me-west1-b,,,
c4-highmem-192,,,192,1488,,13.77756,2.37298,northamerica-northeast1,northamerica-northeast1-a,,,
c4-highmem-192,,,192,1488,,13.77756,2.37298,northamerica-northeast1,northamerica-northeast1-b,,,
c4-highmem-192,,,192,1488,,13.77756,8.26474,northamerica-northeast2,northamerica-northeast2-a,,,
c4-highmem-192,,,192,1488,,13.77756,8.26474,northamerica-northeast2,northamerica-northeast2-b,,,
c4-highmem-192,,,192,1488,,13.77756,8.26474,northamerica-northeast2,northamerica-northeast2-c,,,
c4-highmem-192,,,192,1488,,13.63867,4.67674,northamerica-south1,northamerica-south1-a,,,
c4-highmem-192,,,192,1488,,13.63867,4.67674,northamerica-south1,northamerica-south1-b,,,
c4-highmem-192,,,192,1488,,13.63867,4.67674,northamerica-south1,northamerica-south1-c,,,
c4-highmem-192,,,192,1488,,19.86867,6.70661,southamerica-east1,southamerica-east1-a,,,
c4-highmem-192,,,192,1488,,19.86867,6.70661,southamerica-east1,southamerica-east1-b,,,
c4-highmem-192,,,192,1488,,17.89294,9.09322,southamerica-west1,southamerica-west1-a,,,
c4-highmem-192,,,192,1488,,17.89294,9.09322,southamerica-west1,southamerica-west1-b,,,
c4-highmem-192,,,192,1488,,17.89294,9.09322,southamerica-west1,southamerica-west1-c,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-central1,us-central1-a,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-central1,us-central1-b,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-central1,us-central1-c,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-central1,us-central1-f,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-east1,us-east1-b,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-east1,us-east1-c,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-east1,us-east1-d,,,
c4-highmem-192,,,192,1488,,12.51254,6.77582,us-east4,us-east4-a,,,
c4-highmem-192,,,192,1488,,12.51254,6.77582,us-east4,us-east4-b,,,
c4-highmem-192,,,192,1488,,12.51254,6.77582,us-east4,us-east4-c,,,
c4-highmem-192,,,192,1488,,12.51254,6.8148,us-east5,us-east5-a,,,
c4-highmem-192,,,192,1488,,12.51254,6.8148,us-east5,us-east5-b,,,
c4-highmem-192,,,192,1488,,12.51254,6.8148,us-east5,us-east5-c,,,
c4-highmem-192,,,192,1488,,14.7648,4.21181,us-south1,us-south1-a,,,
c4-highmem-192,,,192,1488,,14.7648,4.21181,us-south1,us-south1-b,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-west1,us-west1-a,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-west1,us-west1-b,,,
c4-highmem-192,,,192,1488,,12.51254,7.50782,us-west1,us-west1-c,,,
c4-highmem-192,,,192,1488,,15.04133,4.38965,us-west2,us-west2-a,,,
c4-highmem-192,,,192,1488,,15.04133,4.38965,us-west2,us-west2-b,,,
c4-highmem-192,,,192,1488,,15.04133,4.38965,us-west2,us-west2-c,,,
c4-highmem-192,,,192,1488,,15.04133,5.49648,us-west3,us-west3-a,,,
c4-highmem-192,,,192,1488,,15.04133,5.49648,us-west3,us-west3-b,,,
c4-highmem-192,,,192,1488,,15.04133,5.49648,us-west3,us-west3-c,,,
c4-highmem-192,,,192,1488,,14.09288,7.71058,us-west4,us-west4-a,,,
c4-highmem-192,,,192,1488,,14.09288,7.71058,us-west4,us-west4-b,,,
c4-highmem-192,,,192,1488,,14.09288,7.71058,us-west4,us-west4-c,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,6.48192,africa-south1,africa-south1-a,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,6.48192,africa-south1,africa-south1-b,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,6.48192,africa-south1,africa-south1-c,,,
c4-highmem-192-lssd,,,192,1488,,14.48827,7.85242,asia-east1,asia-east1-a,,,
c4-highmem-192-lssd,,,192,1488,,14.48827,7.85242,asia-east1,asia-east1-c,,,
c4-highmem-192-lssd,,,192,1488,,17.5038,7.06867,asia-east2,asia-east2-a,,,
c4-highmem-192-lssd,,,192,1488,,17.5038,7.06867,asia-east2,asia-east2-c,,,
c4-highmem-192-lssd,,,192,1488,,16.06861,8.80954,asia-northeast1,asia-northeast1-b,,,
c4-highmem-192-lssd,,,192,1488,,16.06861,8.80954,asia-northeast1,asia-northeast1-c,,,
c4-highmem-192-lssd,,,192,1488,,16.06861,6.59501,asia-northeast3,asia-northeast3-a,,,
c4-highmem-192-lssd,,,192,1488,,16.06861,6.59501,asia-northeast3,asia-northeast3-b,,,
c4-highmem-192-lssd,,,192,1488,,16.06861,6.59501,asia-northeast3,asia-northeast3-c,,,
c4-highmem-192-lssd,,,192,1488,,13.01305,6.83333,asia-south1,asia-south1-c,,,
c4-highmem-192-lssd,,,192,1488,,13.01345,5.69582,asia-south2,asia-south2-a,,,
c4-highmem-192-lssd,,,192,1488,,13.01345,5.69582,asia-south2,asia-south2-b,,,
c4-highmem-192-lssd,,,192,1488,,13.01345,5.69582,asia-south2,asia-south2-c,,,
c4-highmem-192-lssd,,,192,1488,,15.43673,6.77242,asia-southeast1,asia-southeast1-a,,,
c4-highmem-192-lssd,,,192,1488,,15.43673,6.77242,asia-southeast1,asia-southeast1-b,,,
c4-highmem-192-lssd,,,192,1488,,15.43673,6.77242,asia-southeast1,asia-southeast1-c,,,
c4-highmem-192-lssd,,,192,1488,,16.82562,3.5256,asia-southeast2,asia-southeast2-a,,,
c4-highmem-192-lssd,,,192,1488,,16.82562,3.5256,asia-southeast2,asia-southeast2-b,,,
c4-highmem-192-lssd,,,192,1488,,13.13784,4.01779,asia-southeast3,asia-southeast3-a,,,
c4-highmem-192-lssd,,,192,1488,,13.13784,4.01779,asia-southeast3,asia-southeast3-b,,,
c4-highmem-192-lssd,,,192,1488,,13.13784,4.01779,asia-southeast3,asia-southeast3-c,,,
c4-highmem-192-lssd,,,192,1488,,15.64068,7.23734,australia-southeast1,australia-southeast1-b,,,
c4-highmem-192-lssd,,,192,1488,,16.26631,5.92435,australia-southeast2,australia-southeast2-b,,,
c4-highmem-192-lssd,,,192,1488,,16.26631,5.92435,australia-southeast2,australia-southeast2-c,,,
c4-highmem-192-lssd,,,192,1488,,13.13817,6.50386,europe-north2,europe-north2-a,,,
c4-highmem-192-lssd,,,192,1488,,14.7648,4.34534,europe-southwest1,europe-southwest1-b,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,7.91184,europe-west1,europe-west1-b,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,7.91184,europe-west1,europe-west1-c,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,7.91184,europe-west1,europe-west1-d,,,
c4-highmem-192-lssd,,,192,1488,,14.2643,5.49158,europe-west2,europe-west2-a,,,
c4-highmem-192-lssd,,,192,1488,,14.2643,5.49158,europe-west2,europe-west2-b,,,
c4-highmem-192-lssd,,,192,1488,,14.2643,5.49158,europe-west2,europe-west2-c,,,
c4-highmem-192-lssd,,,192,1488,,14.7648,6.45317,europe-west3,europe-west3-a,,,
c4-highmem-192-lssd,,,192,1488,,14.7648,6.45317,europe-west3,europe-west3-b,,,
c4-highmem-192-lssd,,,192,1488,,14.7648,6.45317,europe-west3,europe-west3-c,,,
c4-highmem-192-lssd,,,192,1488,,13.13817,5.21429,europe-west4,europe-west4-a,,,
c4-highmem-192-lssd,,,192,1488,,13.13817,5.21429,europe-west4,europe-west4-b,,,
c4-highmem-192-lssd,,,192,1488,,13.13817,5.21429,europe-west4,europe-west4-c,,,
c4-highmem-192-lssd,,,192,1488,,16.39231,8.49326,europe-west6,europe-west6-b,,,
c4-highmem-192-lssd,,,192,1488,,16.39231,8.49326,europe-west6,europe-west6-c,,,
c4-highmem-192-lssd,,,192,1488,,14.51455,6.22315,europe-west8,europe-west8-b,,,
c4-highmem-192-lssd,,,192,1488,,14.51455,6.22315,europe-west8,europe-west8-c,,,
c4-highmem-192-lssd,,,192,1488,,14.51455,2.76869,europe-west9,europe-west9-a,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,2.37298,northamerica-northeast1,northamerica-northeast1-b,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,8.26474,northamerica-northeast2,northamerica-northeast2-b,,,
c4-highmem-192-lssd,,,192,1488,,13.77756,8.26474,northamerica-northeast2,northamerica-northeast2-c,,,
c4-highmem-192-lssd,,,192,1488,,13.63867,4.67674,northamerica-south1,northamerica-south1-a,,,
c4-highmem-192-lssd,,,192,1488,,13.63867,4.67674,northamerica-south1,northamerica-south1-b,,,
c4-highmem-192-lssd,,,192,1488,,13.63867,4.67674,northamerica-south1,northamerica-south1-c,,,
c4-highmem-192-lssd,,,192,1488,,19.86867,6.70661,southamerica-east1,southamerica-east1-a,,,
c4-highmem-192-lssd,,,192,1488,,19.86867,6.70661,southamerica-east1,southamerica-east1-b,,,
c4-highmem-192-lssd,,,192,1488,,17.89294,9.09322,southamerica-west1,southamerica-west1-a,,,
c4-highmem-192-lssd,,,192,1488,,17.89294,9.09322,southamerica-west1,southamerica-west1-b,,,
c4-highmem-192-lssd,,,192,1488,,17.89294,9.09322,southamerica-west1,southamerica-west1-c,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-central1,us-central1-a,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-central1,us-central1-b,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-central1,us-central1-c,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-central1,us-central1-f,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-east1,us-east1-b,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-east1,us-east1-c,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-east1,us-east1-d,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,6.77582,us-east4,us-east4-a,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,6.77582,us-east4,us-east4-b,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,6.77582,us-east4,us-east4-c,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,6.8148,us-east5,us-east5-a,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,6.8148,us-east5,us-east5-b,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,6.8148,us-east5,us-east5-c,,,
c4-highmem-192-lssd,,,192,1488,,14.7648,4.21181,us-south1,us-south1-a,,,
c4-highmem-192-lssd,,,192,1488,,14.7648,4.21181,us-south1,us-south1-b,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-west1,us-west1-a,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-west1,us-west1-b,,,
c4-highmem-192-lssd,,,192,1488,,12.51254,7.50782,us-west1,us-west1-c,,,
c4-highmem-192-lssd,,,192,1488,,15.04133,4.38965,us-west2,us-west2-c,,,
c4-highmem-192-lssd,,,192,1488,,15.04133,5.49648,us-west3,us-west3-a,,,
c4-highmem-192-lssd,,,192,1488,,15.04133,5.49648,us-west3,us-west3-b,,,
c4-highmem-192-lssd,,,192,1488,,14.09288,7.71058,us-west4,us-west4-a,,,
c4-highmem-192-lssd,,,192,1488,,14.09288,7.71058,us-west4,us-west4-b,,,
c4-highmem-2,,,2,15,,0.14135,0.0665,africa-south1,africa-south1-a,,,
c4-highmem-2,,,2,15,,0.14135,0.0665,africa-south1,africa-south1-b,,,
c4-highmem-2,,,2,15,,0.14135,0.0665,africa-south1,africa-south1-c,,,
c4-highmem-2,,,2,15,,0.14864,0.08056,asia-east1,asia-east1-a,,,
c4-highmem-2,,,2,15,,0.14864,0.08056,asia-east1,asia-east1-b,,,
c4-highmem-2,,,2,15,,0.14864,0.08056,asia-east1,asia-east1-c,,,
c4-highmem-2,,,2,15,,0.17958,0.07252,asia-east2,asia-east2-a,,,
c4-highmem-2,,,2,15,,0.17958,0.07252,asia-east2,asia-east2-c,,,
c4-highmem-2,,,2,15,,0.16485,0.09038,asia-northeast1,asia-northeast1-b,,,
c4-highmem-2,,,2,15,,0.16485,0.09038,asia-northeast1,asia-northeast1-c,,,
c4-highmem-2,,,2,15,,0.16485,0.0626,asia-northeast2,asia-northeast2-a,,,
c4-highmem-2,,,2,15,,0.16485,0.0626,asia-northeast2,asia-northeast2-b,,,
c4-highmem-2,,,2,15,,0.16485,0.0626,asia-northeast2,asia-northeast2-c,,,
c4-highmem-2,,,2,15,,0.16485,0.06766,asia-northeast3,asia-northeast3-a,,,
c4-highmem-2,,,2,15,,0.16485,0.06766,asia-northeast3,asia-northeast3-b,,,
c4-highmem-2,,,2,15,,0.16485,0.06766,asia-northeast3,asia-northeast3-c,,,
c4-highmem-2,,,2,15,,0.1335,0.0701,asia-south1,asia-south1-a,,,
c4-highmem-2,,,2,15,,0.1335,0.0701,asia-south1,asia-south1-b,,,
c4-highmem-2,,,2,15,,0.1335,0.0701,asia-south1,asia-south1-c,,,
c4-highmem-2,,,2,15,,0.13351,0.05844,asia-south2,asia-south2-a,,,
c4-highmem-2,,,2,15,,0.13351,0.05844,asia-south2,asia-south2-b,,,
c4-highmem-2,,,2,15,,0.13351,0.05844,asia-south2,asia-south2-c,,,
c4-highmem-2,,,2,15,,0.15837,0.06948,asia-southeast1,asia-southeast1-a,,,
c4-highmem-2,,,2,15,,0.15837,0.06948,asia-southeast1,asia-southeast1-b,,,
c4-highmem-2,,,2,15,,0.15837,0.06948,asia-southeast1,asia-southeast1-c,,,
c4-highmem-2,,,2,15,,0.17262,0.03617,asia-southeast2,asia-southeast2-a,,,
c4-highmem-2,,,2,15,,0.17262,0.03617,asia-southeast2,asia-southeast2-b,,,
c4-highmem-2,,,2,15,,0.17262,0.03617,asia-southeast2,asia-southeast2-c,,,
c4-highmem-2,,,2,15,,0.13478,0.04122,asia-southeast3,asia-southeast3-a,,,
c4-highmem-2,,,2,15,,0.13478,0.04122,asia-southeast3,asia-southeast3-b,,,
c4-highmem-2,,,2,15,,0.13478,0.04122,asia-southeast3,asia-southeast3-c,,,
